No	Time[sec]	VOLT[V]	CURR[A]
2775	571	4.45	0.00288318
2776	571	4.45	0.00288003
2777	572	4.45	0.00287842
2778	572	4.45	0.00287795
2779	572	4.45	0.00287559
2780	572	4.45	0.00287312
2781	573	4.45	0.00286906
2782	573	4.45	0.00286821
2783	573	4.45	0.00286035
2784	573	4.45	0.0028542
2785	573	4.45	0.00284737
2786	574	4.45	0.00284412
2787	574	4.45	0.00284228
2788	574	4.45	0.00284342
2789	574	4.45	0.00284433
2790	574	4.45	0.00283976
2791	575	4.45	0.00284286
2792	575	4.45	0.00284211
2793	575	4.45	0.00283432
2794	575	4.45	0.00283087
2795	575	4.45	0.00283059
2796	576	4.45	0.00282828
2797	576	4.45	0.0028178
2798	576	4.45	0.00291354
2799	576	4.45	0.00292318
2800	576	4.4	0.00289843
2801	577	4.4	0.00290234
2802	577	4.4	0.0029052
2803	577	4.4	0.00290862
2804	577	4.4	0.00290867
2805	577	4.4	0.0029093
2806	578	4.4	0.00291142
2807	578	4.4	0.00291124
2808	578	4.4	0.00291307
2809	578	4.4	0.00291465
2810	578	4.4	0.00291621
2811	579	4.4	0.00291638
2812	579	4.4	0.00291833
2813	579	4.4	0.00291709
2814	579	4.4	0.002919
2815	580	4.4	0.0029191
2816	580	4.4	0.0029197
2817	580	4.4	0.00291833
2818	580	4.4	0.00291987
2819	580	4.4	0.00292366
2820	581	4.4	0.00292107
2821	581	4.4	0.00292373
2822	581	4.4	0.00292469
2823	581	4.4	0.00292389
2824	581	4.4	0.00292603
2825	582	4.35	0.0028942
2826	582	4.35	0.0028924
2827	582	4.35	0.00289282
2828	582	4.35	0.00289384
2829	582	4.35	0.00289609
2830	583	4.35	0.00289814
2831	583	4.35	0.00290073
2832	583	4.35	0.00290153
2833	583	4.35	0.00290162
2834	583	4.35	0.00290429
2835	584	4.35	0.00290589
2836	584	4.35	0.00290787
2837	584	4.35	0.00290798
2838	584	4.35	0.00290936
2839	584	4.35	0.00291064
2840	585	4.35	0.00291067
2841	585	4.35	0.00291195
2842	585	4.35	0.00291282
2843	585	4.35	0.00291397
2844	585	4.35	0.00291352
2845	586	4.35	0.00291562
2846	586	4.35	0.00291442
2847	586	4.35	0.00291571
2848	586	4.35	0.00291461
2849	587	4.35	0.00291454
2850	587	4.3	0.00288111
2851	587	4.3	0.00288174
2852	587	4.3	0.00288034
2853	587	4.3	0.00288061
2854	588	4.3	0.00288023
2855	588	4.3	0.00288087
2856	588	4.3	0.00288058
2857	588	4.3	0.00288062
2858	588	4.3	0.00287792
2859	589	4.3	0.00287989
2860	589	4.3	0.00287938
2861	589	4.3	0.00287784
2862	589	4.3	0.00287798
2863	589	4.3	0.00287736
2864	590	4.3	0.0028757
2865	590	4.3	0.00287565
2866	590	4.3	0.0028768
2867	590	4.3	0.00287623
2868	590	4.3	0.00287616
2869	591	4.3	0.00287631
2870	591	4.3	0.00287669
2871	591	4.3	0.00287426
2872	591	4.3	0.00287327
2873	591	4.3	0.00287261
2874	592	4.3	0.00287216
2875	592	4.25	0.00283929
2876	592	4.25	0.00283881
2877	592	4.25	0.00283831
2878	593	4.25	0.00283781
2879	593	4.25	0.00283679
2880	593	4.25	0.00283606
2881	593	4.25	0.00283587
2882	593	4.25	0.00283396
2883	594	4.25	0.00283414
2884	594	4.25	0.00283191
2885	594	4.25	0.00283099
2886	594	4.25	0.00283005
2887	594	4.25	0.00282886
2888	595	4.25	0.00282905
2889	595	4.25	0.00282784
2890	595	4.25	0.00282769
2891	595	4.25	0.00282565
2892	595	4.25	0.00282276
2893	596	4.25	0.00282124
2894	596	4.25	0.00282003
2895	596	4.25	0.00281888
2896	596	4.25	0.00281637
2897	596	4.25	0.00281664
2898	597	4.25	0.00281398
2899	597	4.25	0.0028124
2900	597	4.2	0.00277665
2901	597	4.2	0.00277489
2902	597	4.2	0.00277468
2903	598	4.2	0.00277262
2904	598	4.2	0.00277381
2905	598	4.2	0.00277398
2906	598	4.2	0.00277452
2907	598	4.2	0.00277357
2908	599	4.2	0.00277394
2909	599	4.2	0.00277397
2910	599	4.2	0.00277422
2911	599	4.2	0.0027729
2912	600	4.2	0.00277021
2913	600	4.2	0.00276932
2914	600	4.2	0.00276947
2915	600	4.2	0.00276452
2916	600	4.2	0.00276195
2917	601	4.2	0.00276056
2918	601	4.2	0.00275955
2919	601	4.2	0.00275837
2920	601	4.2	0.00275477
2921	601	4.2	0.00275356
2922	602	4.2	0.00275088
2923	602	4.2	0.00274835
2924	602	4.2	0.00274649
2925	602	4.15	0.00270844
2926	602	4.15	0.00270768
2927	603	4.15	0.00270324
2928	603	4.15	0.00270037
2929	603	4.15	0.00269759
2930	603	4.15	0.00269083
2931	603	4.15	0.00268402
2932	604	4.15	0.00268168
2933	604	4.15	0.00268281
2934	604	4.15	0.00269016
2935	604	4.15	0.00268452
2936	604	4.15	0.00267766
2937	605	4.15	0.00266865
2938	605	4.15	0.00265531
2939	605	4.15	0.00263877
2940	605	4.15	0.00252006
2941	605	4.15	0.00252064
2942	606	4.15	0.00250923
2943	606	4.15	0.00251352
2944	606	4.15	0.00250869
2945	606	4.15	0.00244451
2946	606	4.15	0.00250904
2947	607	4.15	0.00251317
2948	607	4.15	0.00253848
2949	607	4.15	0.00254444
2950	607	4.1	0.00251257
2951	607	4.1	0.00251013
2952	608	4.1	0.00251229
2953	608	4.1	0.00250859
2954	608	4.1	0.00250911
2955	608	4.1	0.0025129
2956	609	4.1	0.00251583
2957	609	4.1	0.00251658
2958	609	4.1	0.0025166
2959	609	4.1	0.00251415
2960	609	4.1	0.00251252
2961	610	4.1	0.00251008
2962	610	4.1	0.00250954
2963	610	4.1	0.00251052
2964	610	4.1	0.0025092
2965	610	4.1	0.00251117
2966	611	4.1	0.00251453
2967	611	4.1	0.00251548
2968	611	4.1	0.00251641
2969	611	4.1	0.00251896
2970	611	4.1	0.00251904
2971	612	4.1	0.00252313
2972	612	4.1	0.00252848
2973	612	4.1	0.00253284
2974	612	4.1	0.00253392
2975	612	4.05	0.00250376
2976	613	4.05	0.00250628
2977	613	4.05	0.00250751
2978	613	4.05	0.00250771
2979	613	4.05	0.00250928
2980	613	4.05	0.00251709
2981	614	4.05	0.00252433
2982	614	4.05	0.00252522
2983	614	4.05	0.0025261
2984	614	4.05	0.00253138
2985	614	4.05	0.00253035
2986	615	4.05	0.00257999
2987	615	4.05	0.00259745
2988	615	4.05	0.00260092
2989	615	4.05	0.002606
2990	615	4.05	0.00261137
2991	616	4.05	0.00261801
2992	616	4.05	0.00262083
2993	616	4.05	0.00262131
2994	616	4.05	0.00262133
2995	617	4.05	0.00262322
2996	617	4.05	0.00262184
2997	617	4.05	0.00262352
2998	617	4.05	0.0026239
2999	617	4.05	0.00262081
3000	618	4	0.0025887
3001	618	4	0.00258809
3002	618	4	0.0025903
3003	618	4	0.00259073
3004	618	4	0.00258627
3005	619	4	0.00258445
3006	619	4	0.00257958
3007	619	4	0.00257717
3008	619	4	0.00257463
3009	619	4	0.00257233
3010	620	4	0.00256733
3011	620	4	0.00256618
3012	620	4	0.00255957
3013	620	4	0.00255464
3014	620	4	0.00255546
3015	621	4	0.00255041
3016	621	4	0.00254469
3017	621	4	0.0025436
3018	621	4	0.00253908
3019	621	4	0.00253098
3020	622	4	0.00252594
3021	622	4	0.00252359
3022	622	4	0.00251357
3023	622	4	0.00250321
3024	622	4	0.00248376
3025	623	3.95	0.00242641
3026	623	3.95	0.00239999
3027	623	3.95	0.00239046
3028	623	3.95	0.00240312
3029	624	3.95	0.00240121
3030	624	3.95	0.002397
3031	624	3.95	0.00239217
3032	624	3.95	0.00238712
3033	624	3.95	0.00239472
3034	625	3.95	0.00240553
3035	625	3.95	0.00240893
3036	625	3.95	0.00241573
3037	625	3.95	0.00241199
3038	625	3.95	0.00240726
3039	626	3.95	0.0024043
3040	626	3.95	0.00240631
3041	626	3.95	0.00240094
3042	626	3.95	0.00240104
3043	626	3.95	0.00241144
3044	627	3.95	0.00240897
3045	627	3.95	0.00240526
3046	627	3.95	0.00240072
3047	627	3.95	0.00239638
3048	627	3.95	0.00239007
3049	628	3.95	0.00238508
3050	628	3.9	0.00234561
3051	628	3.9	0.00233725
3052	628	3.9	0.00232094
3053	628	3.9	0.00231699
3054	629	3.9	0.00231
3055	629	3.9	0.00229836
3056	629	3.9	0.0022851
3057	629	3.9	0.00227683
3058	629	3.9	0.00227613
3059	630	3.9	0.00227122
3060	630	3.9	0.00226925
3061	630	3.9	0.00227103
3062	630	3.9	0.00227053
3063	630	3.9	0.00226749
3064	631	3.9	0.00226996
3065	631	3.9	0.00226796
3066	631	3.9	0.00226583
3067	631	3.9	0.00225931
3068	631	3.9	0.00225543
3069	632	3.9	0.00225107
3070	632	3.9	0.00225071
3071	632	3.9	0.00227606
3072	632	3.9	0.00228276
3073	632	3.9	0.00228847
3074	633	3.9	0.00229127
3075	633	3.85	0.00226382
3076	633	3.85	0.00226305
3077	633	3.85	0.00226472
3078	633	3.85	0.00226734
3079	634	3.85	0.00226684
3080	634	3.85	0.00226567
3081	634	3.85	0.00226305
3082	634	3.85	0.00226473
3083	635	3.85	0.00226542
3084	635	3.85	0.00226997
3085	635	3.85	0.00227441
3086	635	3.85	0.00233813
3087	635	3.85	0.00235592
3088	636	3.85	0.00236243
3089	636	3.85	0.00236343
3090	636	3.85	0.00236583
3091	636	3.85	0.00236981
3092	636	3.85	0.00237138
3093	637	3.85	0.00237225
3094	637	3.85	0.00237464
3095	637	3.85	0.00237681
3096	637	3.85	0.00238371
3097	637	3.85	0.00238593
3098	638	3.85	0.00238713
3099	638	3.85	0.0023895
3100	638	3.8	0.0023583
3101	638	3.8	0.00236088
3102	638	3.8	0.0023611
3103	639	3.8	0.00236333
3104	639	3.8	0.00236626
3105	639	3.8	0.00236542
3106	639	3.8	0.00236688
3107	639	3.8	0.00236902
3108	640	3.8	0.00236941
3109	640	3.8	0.00236696
3110	640	3.8	0.00236846
3111	640	3.8	0.0023688
3112	640	3.8	0.00236766
3113	641	3.8	0.00236688
3114	641	3.8	0.00236815
3115	641	3.8	0.00237022
3116	641	3.8	0.00237085
3117	641	3.8	0.00237352
3118	642	3.8	0.00237312
3119	642	3.8	0.00237381
3120	642	3.8	0.00237343
3121	642	3.8	0.00237381
3122	643	3.8	0.00237391
3123	643	3.8	0.00237505
3124	643	3.8	0.00237233
3125	643	3.75	0.00233746
3126	643	3.75	0.00233597
3127	644	3.75	0.00233506
3128	644	3.75	0.00233309
3129	644	3.75	0.00233134
3130	644	3.75	0.00233159
3131	644	3.75	0.00232924
3132	645	3.75	0.00232617
3133	645	3.75	0.00232508
3134	645	3.75	0.00232693
3135	645	3.75	0.00232643
3136	645	3.75	0.00232336
3137	646	3.75	0.00231986
3138	646	3.75	0.002319
3139	646	3.75	0.00231896
3140	646	3.75	0.00231722
3141	646	3.75	0.00231689
3142	647	3.75	0.0023126
3143	647	3.75	0.00231003
3144	647	3.75	0.0023083
3145	647	3.75	0.00230229
3146	647	3.75	0.00229945
3147	648	3.75	0.00229715
3148	648	3.75	0.00229897
3149	648	3.75	0.00229813
3150	648	3.7	0.00226277
3151	648	3.7	0.00226368
3152	649	3.7	0.00226079
3153	649	3.7	0.00225786
3154	649	3.7	0.00225717
3155	649	3.7	0.00225245
3156	649	3.7	0.00225196
3157	650	3.7	0.00224823
3158	650	3.7	0.00224867
3159	650	3.7	0.00224812
3160	650	3.7	0.00224707
3161	651	3.7	0.00224624
3162	651	3.7	0.00224589
3163	651	3.7	0.00224404
3164	651	3.7	0.00223702
3165	651	3.7	0.00224018
3166	652	3.7	0.00223909
3167	652	3.7	0.00223713
3168	652	3.7	0.00223542
3169	652	3.7	0.00223574
3170	652	3.7	0.00223123
3171	653	3.7	0.00221262
3172	653	3.7	0.00225673
3173	653	3.7	0.00226824
3174	653	3.7	0.00226638
3175	653	3.65	0.00223225
3176	654	3.65	0.00223254
3177	654	3.65	0.00223294
3178	654	3.65	0.00223274
3179	654	3.65	0.00223256
3180	654	3.65	0.00223209
3181	655	3.65	0.00223151
3182	655	3.65	0.00222984
3183	655	3.65	0.00222721
3184	655	3.65	0.0022269
3185	655	3.65	0.00222516
3186	656	3.65	0.00222443
3187	656	3.65	0.00222469
3188	656	3.65	0.00222351
3189	656	3.65	0.00222085
3190	656	3.65	0.00222011
3191	657	3.65	0.00221977
3192	657	3.65	0.00221876
3193	657	3.65	0.00221805
3194	657	3.65	0.00221818
3195	658	3.65	0.00222127
3196	658	3.65	0.0022224
3197	658	3.65	0.00222505
3198	658	3.65	0.00222489
3199	658	3.65	0.00222618
3200	659	3.6	0.00219782
3201	659	3.6	0.00219892
3202	659	3.6	0.00219919
3203	659	3.6	0.00219935
3204	659	3.6	0.00219784
3205	660	3.6	0.00219788
3206	660	3.6	0.00219795
3207	660	3.6	0.00219773
3208	660	3.6	0.00219817
3209	660	3.6	0.00219847
3210	661	3.6	0.00219446
3211	661	3.6	0.00219303
3212	661	3.6	0.00219218
3213	661	3.6	0.00219047
3214	661	3.6	0.00218973
3215	662	3.6	0.00219029
3216	662	3.6	0.00225184
3217	662	3.6	0.00226725
3218	662	3.6	0.00227497
3219	662	3.6	0.00227823
3220	663	3.6	0.00228316
3221	663	3.6	0.00228636
3222	663	3.6	0.00228838
3223	663	3.6	0.00229257
3224	663	3.6	0.00229185
3225	664	3.55	0.00226056
3226	664	3.55	0.00226279
3227	664	3.55	0.00226667
3228	664	3.55	0.00226772
3229	665	3.55	0.00226906
3230	665	3.55	0.00227569
3231	665	3.55	0.00228094
3232	665	3.55	0.00228574
3233	665	3.55	0.00228884
3234	666	3.55	0.00229188
3235	666	3.55	0.00229337
3236	666	3.55	0.002296
3237	666	3.55	0.00229745
3238	666	3.55	0.00230058
3239	667	3.55	0.00230205
3240	667	3.55	0.00230369
3241	667	3.55	0.00230322
3242	667	3.55	0.0023062
3243	667	3.55	0.00230582
3244	668	3.55	0.00230623
3245	668	3.55	0.00230541
3246	668	3.55	0.00230683
3247	668	3.55	0.00230755
3248	668	3.55	0.00230888
3249	669	3.55	0.00230853
3250	669	3.5	0.00227705
3251	669	3.5	0.00227622
3252	669	3.5	0.00227648
3253	669	3.5	0.00227672
3254	670	3.5	0.00227673
3255	670	3.5	0.00227808
3256	670	3.5	0.0022775
3257	670	3.5	0.0022795
3258	671	3.5	0.00227884
3259	671	3.5	0.00227987
3260	671	3.5	0.00228021
3261	671	3.5	0.00228165
3262	671	3.5	0.00228209
3263	672	3.5	0.00228284
3264	672	3.5	0.00228272
3265	672	3.5	0.00228177
3266	672	3.5	0.00228309
3267	672	3.5	0.00228291
3268	673	3.5	0.00228055
3269	673	3.5	0.00228309
3270	673	3.5	0.00228557
3271	673	3.5	0.00228574
3272	673	3.5	0.00228573
3273	674	3.5	0.0022843
3274	674	3.5	0.00228506
3275	674	3.45	0.00225301
3276	674	3.45	0.00225187
3277	674	3.45	0.00225301
3278	675	3.45	0.00225357
3279	675	3.45	0.00225297
3280	675	3.45	0.00225308
3281	675	3.45	0.002253
3282	675	3.45	0.00225226
3283	676	3.45	0.00225276
3284	676	3.45	0.00225022
3285	676	3.45	0.00225081
3286	676	3.45	0.00224954
3287	677	3.45	0.00224959
3288	677	3.45	0.00225034
3289	677	3.45	0.00225036
3290	677	3.45	0.00225065
3291	677	3.45	0.00225133
3292	678	3.45	0.00225083
3293	678	3.45	0.0022505
3294	678	3.45	0.00224985
3295	678	3.45	0.00224932
3296	678	3.45	0.00224814
3297	679	3.45	0.00224819
3298	679	3.45	0.00224689
3299	679	3.45	0.00224647
3300	679	3.4	0.00221193
3301	679	3.4	0.00221073
3302	680	3.4	0.00221003
3303	680	3.4	0.00220938
3304	680	3.4	0.00220773
3305	680	3.4	0.00220621
3306	680	3.4	0.0022038
3307	681	3.4	0.0022033
3308	681	3.4	0.0022028
3309	681	3.4	0.00220131
3310	681	3.4	0.00219994
3311	681	3.4	0.00219715
3312	682	3.4	0.0021951
3313	682	3.4	0.00219304
3314	682	3.4	0.00219186
3315	682	3.4	0.00218973
3316	683	3.4	0.00218797
3317	683	3.4	0.00218847
3318	683	3.4	0.00218631
3319	683	3.4	0.00218506
3320	683	3.4	0.00218326
3321	684	3.4	0.00218046
3322	684	3.4	0.00217954
3323	684	3.4	0.00217724
3324	684	3.4	0.002175
3325	684	3.35	0.00214289
3326	685	3.35	0.00214078
3327	685	3.35	0.00214037
3328	685	3.35	0.00213856
3329	685	3.35	0.00213778
3330	685	3.35	0.00213603
3331	686	3.35	0.00213493
3332	686	3.35	0.00213349
3333	686	3.35	0.00213251
3334	686	3.35	0.00213213
3335	686	3.35	0.00213242
3336	687	3.35	0.00213197
3337	687	3.35	0.00213016
3338	687	3.35	0.00212833
3339	687	3.35	0.00212641
3340	688	3.35	0.0021255
3341	688	3.35	0.00212261
3342	688	3.35	0.00212135
3343	688	3.35	0.00212032
3344	688	3.35	0.00211781
3345	689	3.35	0.00211595
3346	689	3.35	0.00211565
3347	689	3.35	0.00211531
3348	689	3.35	0.00211388
3349	689	3.35	0.00211362
3350	690	3.3	0.00208139
3351	690	3.3	0.00208118
3352	690	3.3	0.00208116
3353	690	3.3	0.00207966
3354	690	3.3	0.00207735
3355	691	3.3	0.0020771
3356	691	3.3	0.00207546
3357	691	3.3	0.00207778
3358	691	3.3	0.00207408
3359	691	3.3	0.00207399
3360	692	3.3	0.00207632
3361	692	3.3	0.00207087
3362	692	3.3	0.00207383
3363	692	3.3	0.00207477
3364	692	3.3	0.00207146
3365	693	3.3	0.00206989
3366	693	3.3	0.00206385
3367	693	3.3	0.00205833
3368	693	3.3	0.00204863
3369	693	3.3	0.00203926
3370	694	3.3	0.00202978
3371	694	3.3	0.00202444
3372	694	3.3	0.00201149
3373	694	3.3	0.00199269
3374	695	3.3	0.00199239
3375	695	3.25	0.00195546
3376	695	3.25	0.00193667
3377	695	3.25	0.00192331
3378	695	3.25	0.00194237
3379	696	3.25	0.00194492
3380	696	3.25	0.00198176
3381	696	3.25	0.001996
3382	696	3.25	0.0020066
3383	696	3.25	0.00201101
3384	697	3.25	0.00200857
3385	697	3.25	0.00201176
3386	697	3.25	0.00201554
3387	697	3.25	0.00201271
3388	697	3.25	0.00201342
3389	698	3.25	0.00201746
3390	698	3.25	0.00201606
3391	698	3.25	0.00202036
3392	698	3.25	0.00201869
3393	698	3.25	0.00201792
3394	699	3.25	0.00201823
3395	699	3.25	0.00201769
3396	699	3.25	0.00201454
3397	699	3.25	0.00200417
3398	699	3.25	0.00200563
3399	700	3.25	0.00199879
3400	700	3.2	0.00195598
3401	700	3.2	0.0019389
3402	700	3.2	0.00194032
3403	701	3.2	0.00192207
3404	701	3.2	0.00193742
3405	701	3.2	0.00194538
3406	701	3.2	0.00194373
3407	701	3.2	0.00194656
3408	702	3.2	0.00195161
3409	702	3.2	0.00192367
3410	702	3.2	0.00193298
3411	702	3.2	0.001939
3412	702	3.2	0.00193603
3413	703	3.2	0.00193106
3414	703	3.2	0.00195108
3415	703	3.2	0.00196061
3416	703	3.2	0.00195891
3417	703	3.2	0.00195527
3418	704	3.2	0.00194911
3419	704	3.2	0.00193733
3420	704	3.2	0.00193138
3421	704	3.2	0.00193016
3422	704	3.2	0.00192138
3423	705	3.2	0.0019271
3424	705	3.2	0.00192562
3425	705	3.15	0.00189502
3426	705	3.15	0.00189224
3427	706	3.15	0.00188803
3428	706	3.15	0.00188537
3429	706	3.15	0.00185397
3430	706	3.15	0.00187102
3431	706	3.15	0.00190342
3432	707	3.15	0.00190746
3433	707	3.15	0.00190162
3434	707	3.15	0.00189673
3435	707	3.15	0.00188825
3436	707	3.15	0.00187442
3437	708	3.15	0.00183751
3438	708	3.15	0.0018616
3439	708	3.15	0.00187857
3440	708	3.15	0.00187937
3441	708	3.15	0.00199561
3442	709	3.15	0.00200307
3443	709	3.15	0.00200771
3444	709	3.15	0.00201002
3445	709	3.15	0.00201044
3446	709	3.15	0.00201203
3447	710	3.15	0.00201307
3448	710	3.15	0.00201359
3449	710	3.15	0.00201531
3450	710	3.1	0.00198247
3451	710	3.1	0.00198284
3452	711	3.1	0.00198298
3453	711	3.1	0.00198306
3454	711	3.1	0.00198191
3455	711	3.1	0.00198234
3456	712	3.1	0.00198336
3457	712	3.1	0.00198358
3458	712	3.1	0.00198245
3459	712	3.1	0.00198189
3460	712	3.1	0.00198126
3461	713	3.1	0.0019819
3462	713	3.1	0.00198085
3463	713	3.1	0.00198209
3464	713	3.1	0.00198506
3465	713	3.1	0.00198969
3466	714	3.1	0.00199631
3467	714	3.1	0.0019998
3468	714	3.1	0.00200083
3469	714	3.1	0.00200355
3470	714	3.1	0.00200502
3471	715	3.1	0.00200609
3472	715	3.1	0.00200702
3473	715	3.1	0.00200763
3474	715	3.1	0.00200772
3475	715	3.05	0.00197382
3476	716	3.05	0.00197277
3477	716	3.05	0.0019734
3478	716	3.05	0.00197492
3479	716	3.05	0.00197595
3480	716	3.05	0.00197632
3481	717	3.05	0.00197635
3482	717	3.05	0.0019763
3483	717	3.05	0.00197592
3484	717	3.05	0.00197633
3485	717	3.05	0.00197597
3486	718	3.05	0.00197871
3487	718	3.05	0.00197972
3488	718	3.05	0.00198092
3489	718	3.05	0.00198046
3490	718	3.05	0.00198131
3491	719	3.05	0.00198449
3492	719	3.05	0.00198665
3493	719	3.05	0.0019867
3494	719	3.05	0.00198902
3495	719	3.05	0.00198966
3496	720	3.05	0.00198995
3497	720	3.05	0.0019896
3498	720	3.05	0.0019905
3499	720	3.05	0.00199232
3500	721	3	0.00195981
3501	721	3	0.00196008
3502	721	3	0.00195951
3503	721	3	0.00196038
3504	721	3	0.00195999
3505	722	3	0.00196035
3506	722	3	0.00196065
3507	722	3	0.00196116
3508	722	3	0.00196017
3509	722	3	0.00196015
3510	723	3	0.00195932
3511	723	3	0.00195821
3512	723	3	0.00195701
3513	723	3	0.0019568
3514	723	3	0.00195675
3515	724	3	0.00195669
3516	724	3	0.00195571
3517	724	3	0.00195488
3518	724	3	0.0019545
3519	724	3	0.00195403
3520	725	3	0.00195301
3521	725	3	0.00195218
3522	725	3	0.00195149
3523	725	3	0.0019507
3524	725	3	0.00194942
3525	726	2.95	0.00191436
3526	726	2.95	0.00191267
3527	726	2.95	0.00190902
3528	726	2.95	0.00190642
3529	726	2.95	0.00190371
3530	727	2.95	0.0019084
3531	727	2.95	0.0019108
3532	727	2.95	0.00191359
3533	727	2.95	0.00191529
3534	728	2.95	0.00191635
3535	728	2.95	0.00191755
3536	728	2.95	0.00191693
3537	728	2.95	0.00191867
3538	728	2.95	0.00191982
3539	729	2.95	0.00191885
3540	729	2.95	0.00191971
3541	729	2.95	0.00191945
3542	729	2.95	0.00192039
3543	729	2.95	0.00192004
3544	730	2.95	0.00192059
3545	730	2.95	0.00192007
3546	730	2.95	0.00192044
3547	730	2.95	0.00191917
3548	730	2.95	0.00191906
3549	731	2.95	0.00191921
3550	731	2.9	0.00188675
3551	731	2.9	0.00188575
3552	731	2.9	0.00188542
3553	731	2.9	0.00188528
3554	732	2.9	0.00188483
3555	732	2.9	0.00188404
3556	732	2.9	0.00188326
3557	732	2.9	0.0018832
3558	732	2.9	0.00188183
3559	733	2.9	0.00188172
3560	733	2.9	0.00188034
3561	733	2.9	0.00187911
3562	733	2.9	0.00187762
3563	733	2.9	0.00187788
3564	734	2.9	0.00187616
3565	734	2.9	0.00187505
3566	734	2.9	0.00187294
3567	734	2.9	0.00187099
3568	734	2.9	0.00186961
3569	735	2.9	0.00186701
3570	735	2.9	0.00186606
3571	735	2.9	0.00186461
3572	735	2.9	0.00186431
3573	735	2.9	0.00186244
3574	736	2.9	0.00186089
3575	736	2.85	0.00182853
3576	736	2.85	0.00182661
3577	736	2.85	0.00182509
3578	737	2.85	0.00182324
3579	737	2.85	0.00182231
3580	737	2.85	0.00182091
3581	737	2.85	0.00181894
3582	737	2.85	0.00182136
3583	738	2.85	0.00182008
3584	738	2.85	0.00182066
3585	738	2.85	0.00182135
3586	738	2.85	0.00182205
3587	738	2.85	0.00182339
3588	739	2.85	0.00182491
3589	739	2.85	0.00182521
3590	739	2.85	0.00182553
3591	739	2.85	0.00182614
3592	739	2.85	0.00182494
3593	740	2.85	0.00182538
3594	740	2.85	0.00182503
3595	740	2.85	0.00182465
3596	740	2.85	0.00182473
3597	740	2.85	0.00182393
3598	741	2.85	0.00182464
3599	741	2.85	0.00182473
3600	741	2.8	0.00179219
3601	741	2.8	0.00179222
3602	741	2.8	0.00179206
3603	742	2.8	0.00179266
3604	742	2.8	0.0017938
3605	742	2.8	0.00179443
3606	742	2.8	0.00179457
3607	742	2.8	0.00179474
3608	743	2.8	0.00179423
3609	743	2.8	0.00179492
3610	743	2.8	0.00179372
3611	743	2.8	0.00179322
3612	743	2.8	0.00179359
3613	744	2.8	0.0017923
3614	744	2.8	0.00179167
3615	744	2.8	0.00179131
3616	744	2.8	0.00178969
3617	745	2.8	0.00178972
3618	745	2.8	0.00178936
3619	745	2.8	0.00178785
3620	745	2.8	0.00178756
3621	745	2.8	0.00178596
3622	746	2.8	0.00178512
3623	746	2.8	0.00178336
3624	746	2.8	0.0017827
3625	746	2.75	0.00174961
3626	746	2.75	0.00174911
3627	747	2.75	0.00174779
3628	747	2.75	0.00174597
3629	747	2.75	0.00174464
3630	747	2.75	0.00174232
3631	747	2.75	0.00174135
3632	748	2.75	0.00173871
3633	748	2.75	0.00173602
3634	748	2.75	0.00173334
3635	748	2.75	0.00173087
3636	748	2.75	0.00172853
3637	749	2.75	0.0017256
3638	749	2.75	0.0017239
3639	749	2.75	0.00172031
3640	749	2.75	0.00171788
3641	749	2.75	0.00171557
3642	750	2.75	0.00171671
3643	750	2.75	0.00171566
3644	750	2.75	0.00171415
3645	750	2.75	0.0017118
3646	750	2.75	0.00171019
3647	751	2.75	0.00170963
3648	751	2.75	0.00170901
3649	751	2.75	0.00170735
3650	751	2.7	0.00167112
3651	752	2.7	0.00167184
3652	752	2.7	0.00166794
3653	752	2.7	0.00166729
3654	752	2.7	0.00166359
3655	752	2.7	0.00166092
3656	753	2.7	0.00165672
3657	753	2.7	0.00165489
3658	753	2.7	0.00165046
3659	753	2.7	0.00164894
3660	753	2.7	0.00164434
3661	754	2.7	0.00164002
3662	754	2.7	0.00163084
3663	754	2.7	0.00162582
3664	754	2.7	0.00161793
3665	754	2.7	0.00161007
3666	755	2.7	0.00160476
3667	755	2.7	0.00160168
3668	755	2.7	0.00160066
3669	755	2.7	0.0016009
3670	755	2.7	0.00159684
3671	756	2.7	0.00158987
3672	756	2.7	0.0015856
3673	756	2.7	0.00158408
3674	756	2.7	0.00158185
3675	757	2.65	0.00153137
3676	757	2.65	0.00151524
3677	757	2.65	0.00148348
3678	757	2.65	0.00148643
3679	757	2.65	0.00154136
3680	758	2.65	0.00156893
3681	758	2.65	0.00157334
3682	758	2.65	0.00157127
3683	758	2.65	0.00156889
3684	758	2.65	0.00157199
3685	759	2.65	0.00156889
3686	759	2.65	0.00157073
3687	759	2.65	0.00156018
3688	759	2.65	0.00156185
