No	Time[sec]	VOLT[V]	CURR[A]
5411	1109	4.6	0.002736
5412	1110	4.6	0.00273531
5413	1110	4.6	0.00273509
5414	1110	4.6	0.00273636
5415	1110	4.6	0.00273155
5416	1110	4.6	0.00273427
5417	1111	4.6	0.00273439
5418	1111	4.6	0.0027345
5419	1111	4.6	0.00273318
5420	1111	4.6	0.00273414
5421	1111	4.6	0.00273357
5422	1112	4.6	0.0027323
5423	1112	4.6	0.00273532
5424	1112	4.6	0.00273362
5425	1112	4.6	0.00273442
5426	1113	4.6	0.00273286
5427	1113	4.6	0.00273627
5428	1113	4.6	0.00273589
5429	1113	4.6	0.00273382
5430	1113	4.6	0.00273803
5431	1114	4.6	0.00273752
5432	1114	4.6	0.0027375
5433	1114	4.6	0.00273938
5434	1114	4.6	0.00274018
5435	1114	4.6	0.00274173
5436	1115	4.6	0.00275597
5437	1115	4.6	0.00275514
5438	1115	4.6	0.00275534
5439	1115	4.6	0.00275397
5440	1115	4.6	0.00275461
5441	1116	4.6	0.00275398
5442	1116	4.6	0.00275728
5443	1116	4.6	0.00275441
5444	1116	4.6	0.00275424
5445	1116	4.6	0.00275223
5446	1117	4.6	0.00275201
5447	1117	4.6	0.00275133
5448	1117	4.6	0.00275219
5449	1117	4.6	0.00275153
5450	1117	4.55	0.00271989
5451	1118	4.55	0.00272036
5452	1118	4.55	0.00271936
5453	1118	4.55	0.00271941
5454	1118	4.55	0.00272148
5455	1118	4.55	0.00272105
5456	1119	4.55	0.00271994
5457	1119	4.55	0.0027202
5458	1119	4.55	0.00272069
5459	1119	4.55	0.00272245
5460	1119	4.55	0.00272163
5461	1120	4.55	0.00272289
5462	1120	4.55	0.00272075
5463	1120	4.55	0.00272134
5464	1120	4.55	0.00272619
5465	1120	4.55	0.00272562
5466	1121	4.55	0.00272484
5467	1121	4.55	0.00272328
5468	1121	4.55	0.00272433
5469	1121	4.55	0.00272518
5470	1121	4.55	0.00272356
5471	1122	4.55	0.00272144
5472	1122	4.55	0.00272126
5473	1122	4.55	0.00271948
5474	1122	4.55	0.00272076
5475	1122	4.55	0.00272076
5476	1123	4.55	0.00272108
5477	1123	4.55	0.00271904
5478	1123	4.55	0.0027188
5479	1123	4.55	0.0027183
5480	1124	4.55	0.00272048
5481	1124	4.55	0.00271966
5482	1124	4.55	0.00271977
5483	1124	4.55	0.00272462
5484	1124	4.55	0.00272247
5485	1125	4.55	0.00272258
5486	1125	4.55	0.002724
5487	1125	4.55	0.00272403
5488	1125	4.55	0.00272379
5489	1125	4.55	0.00272426
5490	1126	4.55	0.00272368
5491	1126	4.55	0.00272553
5492	1126	4.55	0.002723
5493	1126	4.55	0.00272505
5494	1126	4.55	0.00272609
5495	1127	4.55	0.00272763
5496	1127	4.55	0.00272709
5497	1127	4.55	0.00272746
5498	1127	4.55	0.00272638
5499	1127	4.55	0.00272726
5500	1128	4.5	0.00269267
5501	1128	4.5	0.00269231
5502	1128	4.5	0.00269242
5503	1128	4.5	0.00269293
5504	1128	4.5	0.00269314
5505	1129	4.5	0.00269317
5506	1129	4.5	0.00269348
5507	1129	4.5	0.00269772
5508	1129	4.5	0.00269953
5509	1130	4.5	0.00269886
5510	1130	4.5	0.00269891
5511	1130	4.5	0.00269771
5512	1130	4.5	0.00269603
5513	1130	4.5	0.00269638
5514	1131	4.5	0.0026975
5515	1131	4.5	0.00269693
5516	1131	4.5	0.00269584
5517	1131	4.5	0.00269511
5518	1131	4.5	0.00269596
5519	1132	4.5	0.0026962
5520	1132	4.5	0.00269483
5521	1132	4.5	0.00269622
5522	1132	4.5	0.0026967
5523	1132	4.5	0.00269661
5524	1133	4.5	0.00269667
5525	1133	4.5	0.00269616
5526	1133	4.5	0.00269625
5527	1133	4.5	0.00269715
5528	1133	4.5	0.00269755
5529	1134	4.5	0.00269726
5530	1134	4.5	0.00269738
5531	1134	4.5	0.00269739
5532	1134	4.5	0.00269847
5533	1134	4.5	0.00270012
5534	1135	4.5	0.00269971
5535	1135	4.5	0.00270084
5536	1135	4.5	0.00270318
5537	1135	4.5	0.00270219
5538	1136	4.5	0.00270076
5539	1136	4.5	0.00269969
5540	1136	4.5	0.00270051
5541	1136	4.5	0.00269818
5542	1136	4.5	0.00270072
5543	1137	4.5	0.00270042
5544	1137	4.5	0.00270068
5545	1137	4.5	0.00269852
5546	1137	4.5	0.00269868
5547	1137	4.5	0.00269832
5548	1138	4.5	0.00270054
5549	1138	4.5	0.0026962
5550	1138	4.45	0.00266226
5551	1138	4.45	0.00266379
5552	1138	4.45	0.00266222
5553	1139	4.45	0.00266662
5554	1139	4.45	0.0026639
5555	1139	4.45	0.00266472
5556	1139	4.45	0.00266417
5557	1139	4.45	0.00266617
5558	1140	4.45	0.00266613
5559	1140	4.45	0.00266522
5560	1140	4.45	0.00266524
5561	1140	4.45	0.00266598
5562	1140	4.45	0.00266396
5563	1141	4.45	0.00266577
5564	1141	4.45	0.00266529
5565	1141	4.45	0.00266365
5566	1141	4.45	0.00266707
5567	1141	4.45	0.002665
5568	1142	4.45	0.00266578
5569	1142	4.45	0.00266636
5570	1142	4.45	0.00266764
5571	1142	4.45	0.00266686
5572	1143	4.45	0.00266827
5573	1143	4.45	0.00266841
5574	1143	4.45	0.00266942
5575	1143	4.45	0.00266741
5576	1143	4.45	0.00266773
5577	1144	4.45	0.00266878
5578	1144	4.45	0.00266755
5579	1144	4.45	0.00266853
5580	1144	4.45	0.00266898
5581	1144	4.45	0.00266839
5582	1145	4.45	0.00266744
5583	1145	4.45	0.00266645
5584	1145	4.45	0.00266645
5585	1145	4.45	0.00266667
5586	1145	4.45	0.00266631
5587	1146	4.45	0.00266649
5588	1146	4.45	0.00266579
5589	1146	4.45	0.00266572
5590	1146	4.45	0.00266888
5591	1146	4.45	0.00266898
5592	1147	4.45	0.00266709
5593	1147	4.45	0.00266698
5594	1147	4.45	0.00266631
5595	1147	4.45	0.00266726
5596	1147	4.45	0.00266675
5597	1148	4.45	0.00266571
5598	1148	4.45	0.00266532
5599	1148	4.45	0.00266847
5600	1148	4.4	0.00263674
5601	1148	4.4	0.00263629
5602	1149	4.4	0.0026362
5603	1149	4.4	0.00263579
5604	1149	4.4	0.00263549
5605	1149	4.4	0.00263462
5606	1149	4.4	0.00263488
5607	1150	4.4	0.00263538
5608	1150	4.4	0.00263564
5609	1150	4.4	0.00263469
5610	1150	4.4	0.00263528
5611	1151	4.4	0.0026352
5612	1151	4.4	0.00263626
5613	1151	4.4	0.00263659
5614	1151	4.4	0.00263682
5615	1151	4.4	0.0026363
5616	1152	4.4	0.00263606
5617	1152	4.4	0.00263574
5618	1152	4.4	0.00263528
5619	1152	4.4	0.00263408
5620	1152	4.4	0.00263328
5621	1153	4.4	0.00263539
5622	1153	4.4	0.00263504
5623	1153	4.4	0.00263519
5624	1153	4.4	0.00263679
5625	1153	4.4	0.00263743
5626	1154	4.4	0.00263607
5627	1154	4.4	0.00263652
5628	1154	4.4	0.00263564
5629	1154	4.4	0.00263666
5630	1154	4.4	0.00263611
5631	1155	4.4	0.00263672
5632	1155	4.4	0.00263768
5633	1155	4.4	0.00263536
5634	1155	4.4	0.00263648
5635	1155	4.4	0.00263727
5636	1156	4.4	0.00263688
5637	1156	4.4	0.00263543
5638	1156	4.4	0.00263459
5639	1156	4.4	0.0026349
5640	1156	4.4	0.0026354
5641	1157	4.4	0.00263456
5642	1157	4.4	0.00263497
5643	1157	4.4	0.00263638
5644	1157	4.4	0.00263604
5645	1157	4.4	0.00263562
5646	1158	4.4	0.00263546
5647	1158	4.4	0.00263474
5648	1158	4.4	0.00263429
5649	1158	4.4	0.00263339
5650	1159	4.35	0.00260415
5651	1159	4.35	0.00260484
5652	1159	4.35	0.00260444
5653	1159	4.35	0.00260405
5654	1159	4.35	0.00260516
5655	1160	4.35	0.00260668
5656	1160	4.35	0.0026055
5657	1160	4.35	0.00260491
5658	1160	4.35	0.00260753
5659	1160	4.35	0.00260754
5660	1161	4.35	0.00260665
5661	1161	4.35	0.0026084
5662	1161	4.35	0.00260761
5663	1161	4.35	0.00260862
5664	1161	4.35	0.0026083
5665	1162	4.35	0.00260745
5666	1162	4.35	0.00260825
5667	1162	4.35	0.00260735
5668	1162	4.35	0.00260886
5669	1162	4.35	0.00260995
5670	1163	4.35	0.00260868
5671	1163	4.35	0.00260783
5672	1163	4.35	0.00260891
5673	1163	4.35	0.00260908
5674	1163	4.35	0.00260957
5675	1164	4.35	0.00260932
5676	1164	4.35	0.00260875
5677	1164	4.35	0.0026082
5678	1164	4.35	0.00260819
5679	1164	4.35	0.00260836
5680	1165	4.35	0.00260818
5681	1165	4.35	0.00260821
5682	1165	4.35	0.00260831
5683	1165	4.35	0.00260786
5684	1165	4.35	0.00261058
5685	1166	4.35	0.00260995
5686	1166	4.35	0.00261144
5687	1166	4.35	0.00261071
5688	1166	4.35	0.00260948
5689	1166	4.35	0.00260909
5690	1167	4.35	0.00260999
5691	1167	4.35	0.00260969
5692	1167	4.35	0.00260919
5693	1167	4.35	0.0026074
5694	1167	4.35	0.00260759
5695	1168	4.35	0.00260697
5696	1168	4.35	0.00260701
5697	1168	4.35	0.00260751
5698	1168	4.35	0.00260953
5699	1168	4.35	0.0026091
5700	1169	4.3	0.00257819
5701	1169	4.3	0.00257681
5702	1169	4.3	0.00257706
5703	1169	4.3	0.00257695
5704	1169	4.3	0.00257721
5705	1170	4.3	0.0025779
5706	1170	4.3	0.00257707
5707	1170	4.3	0.00257711
5708	1170	4.3	0.0025765
5709	1171	4.3	0.00257738
5710	1171	4.3	0.00257818
5711	1171	4.3	0.00257667
5712	1171	4.3	0.00257662
5713	1171	4.3	0.0025764
5714	1172	4.3	0.00257724
5715	1172	4.3	0.00257606
5716	1172	4.3	0.00257637
5717	1172	4.3	0.00257721
5718	1172	4.3	0.00257686
5719	1173	4.3	0.00257612
5720	1173	4.3	0.00257742
5721	1173	4.3	0.00257733
5722	1173	4.3	0.00257799
5723	1173	4.3	0.00257551
5724	1174	4.3	0.00257786
5725	1174	4.3	0.00257692
5726	1174	4.3	0.00257608
5727	1174	4.3	0.0025765
5728	1174	4.3	0.0025763
5729	1175	4.3	0.0025757
5730	1175	4.3	0.0025763
5731	1175	4.3	0.00257556
5732	1175	4.3	0.00257642
5733	1175	4.3	0.00257733
5734	1176	4.3	0.00257731
5735	1176	4.3	0.00257911
5736	1176	4.3	0.00257798
5737	1176	4.3	0.00257873
5738	1176	4.3	0.00257804
5739	1177	4.3	0.0025783
5740	1177	4.3	0.00257828
5741	1177	4.3	0.00257817
5742	1177	4.3	0.00257633
5743	1177	4.3	0.00257662
5744	1178	4.3	0.00257767
5745	1178	4.3	0.00257593
5746	1178	4.3	0.0025758
5747	1178	4.3	0.00257465
5748	1179	4.3	0.00257434
5749	1179	4.3	0.00257418
5750	1179	4.25	0.0025429
5751	1179	4.25	0.00254281
5752	1179	4.25	0.00254156
5753	1180	4.25	0.00254262
5754	1180	4.25	0.00254284
5755	1180	4.25	0.00254257
5756	1180	4.25	0.00254314
5757	1180	4.25	0.00254259
5758	1181	4.25	0.00254242
5759	1181	4.25	0.0025408
5760	1181	4.25	0.00254133
5761	1181	4.25	0.00254113
5762	1181	4.25	0.0025414
5763	1182	4.25	0.00254172
5764	1182	4.25	0.0025416
5765	1182	4.25	0.00254242
5766	1182	4.25	0.00254115
5767	1182	4.25	0.00254186
5768	1183	4.25	0.00254352
5769	1183	4.25	0.00254274
5770	1183	4.25	0.00254338
5771	1183	4.25	0.00254317
5772	1183	4.25	0.002544
5773	1184	4.25	0.00254222
5774	1184	4.25	0.00254146
5775	1184	4.25	0.00254214
5776	1184	4.25	0.0025399
5777	1184	4.25	0.00254076
5778	1185	4.25	0.00254125
5779	1185	4.25	0.00254012
5780	1185	4.25	0.00254144
5781	1185	4.25	0.00254121
5782	1185	4.25	0.00254204
5783	1186	4.25	0.00254179
5784	1186	4.25	0.00254104
5785	1186	4.25	0.00254034
5786	1186	4.25	0.00253951
5787	1187	4.25	0.00253833
5788	1187	4.25	0.00253838
5789	1187	4.25	0.00253762
5790	1187	4.25	0.00253817
5791	1187	4.25	0.00253774
5792	1188	4.25	0.00253706
5793	1188	4.25	0.0025367
5794	1188	4.25	0.00253627
5795	1188	4.25	0.00253735
5796	1188	4.25	0.00253588
5797	1189	4.25	0.00253588
5798	1189	4.25	0.00253531
5799	1189	4.25	0.00253602
5800	1189	4.2	0.00250482
5801	1189	4.2	0.00250503
5802	1190	4.2	0.00250499
5803	1190	4.2	0.00250284
5804	1190	4.2	0.00250342
5805	1190	4.2	0.00250172
5806	1190	4.2	0.00250177
5807	1191	4.2	0.0025009
5808	1191	4.2	0.00250123
5809	1191	4.2	0.00249954
5810	1191	4.2	0.0025014
5811	1191	4.2	0.00250116
5812	1192	4.2	0.00249717
5813	1192	4.2	0.00249766
5814	1192	4.2	0.00249998
5815	1192	4.2	0.00250038
5816	1193	4.2	0.00250039
5817	1193	4.2	0.00250062
5818	1193	4.2	0.00249917
5819	1193	4.2	0.0025004
5820	1193	4.2	0.00250219
5821	1194	4.2	0.00250197
5822	1194	4.2	0.00250114
5823	1194	4.2	0.00249967
5824	1194	4.2	0.00250369
5825	1194	4.2	0.00250486
5826	1195	4.2	0.00250306
5827	1195	4.2	0.00250355
5828	1195	4.2	0.00250443
5829	1195	4.2	0.00250424
5830	1195	4.2	0.00250414
5831	1196	4.2	0.00250367
5832	1196	4.2	0.00250411
5833	1196	4.2	0.00250337
5834	1196	4.2	0.00250226
5835	1196	4.2	0.00250261
5836	1197	4.2	0.00250212
5837	1197	4.2	0.00250397
5838	1197	4.2	0.00250302
5839	1197	4.2	0.00250221
5840	1197	4.2	0.00250146
5841	1198	4.2	0.00249948
5842	1198	4.2	0.00249957
5843	1198	4.2	0.00249906
5844	1198	4.2	0.00249948
5845	1198	4.2	0.00249922
5846	1199	4.2	0.00249975
5847	1199	4.2	0.00249879
5848	1199	4.2	0.00249963
5849	1199	4.2	0.00249815
5850	1199	4.15	0.00246736
5851	1200	4.15	0.00246957
5852	1200	4.15	0.00246911
5853	1200	4.15	0.00246991
5854	1200	4.15	0.00247104
5855	1200	4.15	0.00246989
5856	1201	4.15	0.00246895
5857	1201	4.15	0.00246708
5858	1201	4.15	0.00246613
5859	1201	4.15	0.00246643
5860	1202	4.15	0.00246694
5861	1202	4.15	0.00246851
5862	1202	4.15	0.00246802
5863	1202	4.15	0.00246845
5864	1202	4.15	0.00246743
5865	1203	4.15	0.00246832
5866	1203	4.15	0.00246862
5867	1203	4.15	0.00246748
5868	1203	4.15	0.0024672
5869	1203	4.15	0.00246807
5870	1204	4.15	0.00246906
5871	1204	4.15	0.00246765
5872	1204	4.15	0.00246657
5873	1204	4.15	0.00246725
5874	1204	4.15	0.00246792
5875	1205	4.15	0.00246925
5876	1205	4.15	0.00246769
5877	1205	4.15	0.00246598
5878	1205	4.15	0.00246607
5879	1205	4.15	0.00246746
5880	1206	4.15	0.00246679
5881	1206	4.15	0.00246619
5882	1206	4.15	0.00246796
5883	1206	4.15	0.00246598
5884	1206	4.15	0.00246549
5885	1207	4.15	0.00246623
5886	1207	4.15	0.00246679
5887	1207	4.15	0.00246565
5888	1207	4.15	0.00246703
5889	1207	4.15	0.0024681
5890	1208	4.15	0.00246625
5891	1208	4.15	0.00246534
5892	1208	4.15	0.0024657
5893	1208	4.15	0.00246383
5894	1208	4.15	0.00246397
5895	1209	4.15	0.00246333
5896	1209	4.15	0.00246378
5897	1209	4.15	0.00246382
5898	1209	4.15	0.00246354
5899	1209	4.15	0.00246311
5900	1210	4.1	0.00242996
5901	1210	4.1	0.00243273
5902	1210	4.1	0.0024357
5903	1210	4.1	0.00243669
5904	1211	4.1	0.00244252
5905	1211	4.1	0.00244167
5906	1211	4.1	0.00244065
5907	1211	4.1	0.00243502
5908	1211	4.1	0.00243018
5909	1212	4.1	0.00243049
5910	1212	4.1	0.00243001
5911	1212	4.1	0.00243271
5912	1212	4.1	0.0024298
5913	1212	4.1	0.00242949
5914	1213	4.1	0.00242708
5915	1213	4.1	0.00242798
5916	1213	4.1	0.00242853
5917	1213	4.1	0.00242953
5918	1213	4.1	0.00242982
5919	1214	4.1	0.0024279
5920	1214	4.1	0.0024291
5921	1214	4.1	0.00243069
5922	1214	4.1	0.00242973
5923	1214	4.1	0.00242992
5924	1215	4.1	0.00242859
5925	1215	4.1	0.00242677
5926	1215	4.1	0.00242734
5927	1215	4.1	0.00242774
5928	1215	4.1	0.00242773
5929	1216	4.1	0.00242827
5930	1216	4.1	0.0024276
5931	1216	4.1	0.00242645
5932	1216	4.1	0.00242728
5933	1217	4.1	0.00242754
5934	1217	4.1	0.00242772
5935	1217	4.1	0.00242743
5936	1217	4.1	0.00242909
5937	1217	4.1	0.00242829
5938	1218	4.1	0.00242851
5939	1218	4.1	0.00242897
5940	1218	4.1	0.00242919
5941	1218	4.1	0.00242936
5942	1218	4.1	0.00242947
5943	1219	4.1	0.0024275
5944	1219	4.1	0.00242965
5945	1219	4.1	0.00242977
5946	1219	4.1	0.00242723
5947	1219	4.1	0.00242805
5948	1220	4.1	0.00242818
5949	1220	4.1	0.00242781
5950	1220	4.05	0.00239529
5951	1220	4.05	0.00239679
5952	1220	4.05	0.0023975
5953	1221	4.05	0.00239479
5954	1221	4.05	0.00239669
5955	1221	4.05	0.00239676
5956	1221	4.05	0.00239741
5957	1222	4.05	0.00239828
5958	1222	4.05	0.00239658
5959	1222	4.05	0.00239705
5960	1222	4.05	0.00239645
5961	1222	4.05	0.0023957
5962	1223	4.05	0.00239734
5963	1223	4.05	0.00239603
5964	1223	4.05	0.0023966
5965	1223	4.05	0.00239548
5966	1223	4.05	0.00239443
5967	1224	4.05	0.00239416
5968	1224	4.05	0.00239572
5969	1224	4.05	0.00239744
5970	1224	4.05	0.00239596
5971	1224	4.05	0.00239526
5972	1225	4.05	0.00239515
5973	1225	4.05	0.00239565
5974	1225	4.05	0.00239421
5975	1225	4.05	0.00239334
5976	1225	4.05	0.00239391
5977	1226	4.05	0.00239392
5978	1226	4.05	0.00239204
5979	1226	4.05	0.00239173
5980	1226	4.05	0.00239293
5981	1227	4.05	0.00239219
5982	1227	4.05	0.00239257
5983	1227	4.05	0.00239151
5984	1227	4.05	0.00239136
5985	1227	4.05	0.00239112
5986	1228	4.05	0.00239209
5987	1228	4.05	0.00239172
5988	1228	4.05	0.00239173
5989	1228	4.05	0.00239117
5990	1228	4.05	0.00239144
5991	1229	4.05	0.00239113
5992	1229	4.05	0.00238985
5993	1229	4.05	0.00238996
5994	1229	4.05	0.0023888
5995	1229	4.05	0.00238955
5996	1230	4.05	0.00238987
5997	1230	4.05	0.00239004
5998	1230	4.05	0.00239044
5999	1230	4.05	0.00238926
6000	1230	4	0.00235833
6001	1231	4	0.00235986
6002	1231	4	0.00235943
6003	1231	4	0.00235881
6004	1231	4	0.00235885
6005	1231	4	0.00235884
6006	1232	4	0.00235992
6007	1232	4	0.00236058
6008	1232	4	0.0023594
6009	1232	4	0.0023599
6010	1233	4	0.00235903
6011	1233	4	0.00235902
6012	1233	4	0.00235892
6013	1233	4	0.00235893
6014	1233	4	0.00235882
6015	1234	4	0.00235774
6016	1234	4	0.00235828
6017	1234	4	0.00235797
6018	1234	4	0.00235729
6019	1234	4	0.0023577
6020	1235	4	0.00235773
6021	1235	4	0.00235687
6022	1235	4	0.00235747
6023	1235	4	0.00235492
6024	1235	4	0.00235932
6025	1236	4	0.00235873
6026	1236	4	0.00236045
6027	1236	4	0.00236414
6028	1236	4	0.00236787
6029	1236	4	0.00237854
6030	1237	4	0.0023785
6031	1237	4	0.0023748
6032	1237	4	0.0023754
6033	1237	4	0.00237693
6034	1237	4	0.00237617
6035	1238	4	0.00237733
6036	1238	4	0.00237836
6037	1238	4	0.00237933
6038	1238	4	0.00237836
6039	1238	4	0.00237571
6040	1239	4	0.0023768
6041	1239	4	0.00237775
6042	1239	4	0.00238255
6043	1239	4	0.00238254
6044	1239	4	0.00238239
6045	1240	4	0.00238573
6046	1240	4	0.00238636
6047	1240	4	0.00238648
6048	1240	4	0.00238662
6049	1240	4	0.00238896
6050	1241	3.95	0.00235834
6051	1241	3.95	0.00235848
6052	1241	3.95	0.00235803
6053	1241	3.95	0.00235734
6054	1242	3.95	0.00235822
6055	1242	3.95	0.00235744
6056	1242	3.95	0.00235648
6057	1242	3.95	0.00235716
6058	1242	3.95	0.00235664
6059	1243	3.95	0.00235625
6060	1243	3.95	0.00235666
6061	1243	3.95	0.00236197
6062	1243	3.95	0.00236211
6063	1243	3.95	0.00236231
6064	1244	3.95	0.00236177
6065	1244	3.95	0.00236082
6066	1244	3.95	0.00236236
6067	1244	3.95	0.00236178
6068	1244	3.95	0.00236159
6069	1245	3.95	0.00236159
6070	1245	3.95	0.00236109
6071	1245	3.95	0.00235821
6072	1245	3.95	0.00235857
6073	1245	3.95	0.00235703
6074	1246	3.95	0.00235634
6075	1246	3.95	0.00235728
6076	1246	3.95	0.00235764
6077	1246	3.95	0.00235822
6078	1246	3.95	0.00235861
6079	1247	3.95	0.00235789
6080	1247	3.95	0.00235727
6081	1247	3.95	0.00235746
6082	1247	3.95	0.00235798
6083	1247	3.95	0.00235817
6084	1248	3.95	0.00235814
6085	1248	3.95	0.00235862
6086	1248	3.95	0.00235672
6087	1248	3.95	0.00235671
6088	1249	3.95	0.00235719
6089	1249	3.95	0.00235615
6090	1249	3.95	0.00235627
6091	1249	3.95	0.00235583
6092	1249	3.95	0.00235702
6093	1250	3.95	0.00236007
6094	1250	3.95	0.00235998
6095	1250	3.95	0.00236011
6096	1250	3.95	0.00236052
6097	1250	3.95	0.00235902
6098	1251	3.95	0.0023584
6099	1251	3.95	0.00235833
6100	1251	3.9	0.00232757
6101	1251	3.9	0.00232786
6102	1251	3.9	0.00233005
6103	1252	3.9	0.00232938
6104	1252	3.9	0.00232884
6105	1252	3.9	0.00232964
6106	1252	3.9	0.00232999
6107	1252	3.9	0.00233037
6108	1253	3.9	0.00233097
6109	1253	3.9	0.00232998
6110	1253	3.9	0.00232907
6111	1253	3.9	0.00232912
6112	1253	3.9	0.00232928
6113	1254	3.9	0.00232741
6114	1254	3.9	0.00232642
6115	1254	3.9	0.0023277
6116	1254	3.9	0.00232764
6117	1254	3.9	0.00232718
6118	1255	3.9	0.00232625
6119	1255	3.9	0.00232845
6120	1255	3.9	0.00232783
6121	1255	3.9	0.00232856
6122	1255	3.9	0.00232807
6123	1256	3.9	0.00232809
6124	1256	3.9	0.00232875
6125	1256	3.9	0.00232909
6126	1256	3.9	0.00232943
6127	1256	3.9	0.00232874
6128	1257	3.9	0.00232872
6129	1257	3.9	0.00233012
6130	1257	3.9	0.0023311
6131	1257	3.9	0.00233146
6132	1258	3.9	0.00233202
6133	1258	3.9	0.00233252
6134	1258	3.9	0.00233424
6135	1258	3.9	0.00233378
6136	1258	3.9	0.00233411
6137	1259	3.9	0.00233324
6138	1259	3.9	0.00233323
6139	1259	3.9	0.00233306
6140	1259	3.9	0.0023327
6141	1259	3.9	0.0023324
6142	1260	3.9	0.00233158
6143	1260	3.9	0.00233203
6144	1260	3.9	0.00233214
6145	1260	3.9	0.00233274
6146	1260	3.9	0.00233248
6147	1261	3.9	0.00233084
6148	1261	3.9	0.00233067
6149	1261	3.9	0.00233068
6150	1261	3.85	0.0022999
6151	1261	3.85	0.00230038
6152	1262	3.85	0.00229921
6153	1262	3.85	0.00230093
6154	1262	3.85	0.00230069
6155	1262	3.85	0.00230029
6156	1262	3.85	0.00230091
6157	1263	3.85	0.00230092
6158	1263	3.85	0.00229974
6159	1263	3.85	0.0023014
6160	1263	3.85	0.00230122
6161	1264	3.85	0.00230221
6162	1264	3.85	0.002303
6163	1264	3.85	0.00230493
6164	1264	3.85	0.00230769
6165	1264	3.85	0.00230939
6166	1265	3.85	0.0023076
6167	1265	3.85	0.00230919
6168	1265	3.85	0.00230873
6169	1265	3.85	0.0023078
6170	1265	3.85	0.00230963
6171	1266	3.85	0.00230988
6172	1266	3.85	0.00230906
6173	1266	3.85	0.00230914
6174	1266	3.85	0.00231013
6175	1266	3.85	0.00230963
6176	1267	3.85	0.00231005
6177	1267	3.85	0.00231053
6178	1267	3.85	0.00231046
6179	1267	3.85	0.00231004
6180	1267	3.85	0.0023099
6181	1268	3.85	0.00231045
6182	1268	3.85	0.00231128
6183	1268	3.85	0.00231136
6184	1268	3.85	0.0023119
6185	1268	3.85	0.0023125
6186	1269	3.85	0.00231155
6187	1269	3.85	0.00231164
6188	1269	3.85	0.00231075
6189	1269	3.85	0.00231112
6190	1269	3.85	0.00231033
6191	1270	3.85	0.00231108
6192	1270	3.85	0.00231126
6193	1270	3.85	0.00231192
6194	1270	3.85	0.00231108
6195	1270	3.85	0.00231059
6196	1271	3.85	0.00230977
6197	1271	3.85	0.00230945
6198	1271	3.85	0.00231136
6199	1271	3.85	0.0023127
6200	1271	3.8	0.00228039
6201	1272	3.8	0.0022808
6202	1272	3.8	0.00227999
6203	1272	3.8	0.00227982
6204	1272	3.8	0.00228053
6205	1272	3.8	0.00228136
6206	1273	3.8	0.00227832
6207	1273	3.8	0.00228067
6208	1273	3.8	0.00227911
6209	1273	3.8	0.00227891
6210	1273	3.8	0.00227967
6211	1274	3.8	0.00228176
6212	1274	3.8	0.00228127
6213	1274	3.8	0.00228113
6214	1274	3.8	0.00228109
6215	1275	3.8	0.00228245
6216	1275	3.8	0.00228439
6217	1275	3.8	0.00228438
6218	1275	3.8	0.00228447
6219	1275	3.8	0.00228432
6220	1276	3.8	0.00228329
6221	1276	3.8	0.0022847
6222	1276	3.8	0.00228346
6223	1276	3.8	0.00228421
6224	1276	3.8	0.00228528
6225	1277	3.8	0.00228447
6226	1277	3.8	0.00228404
6227	1277	3.8	0.00228431
6228	1277	3.8	0.00228395
6229	1277	3.8	0.0022842
6230	1278	3.8	0.00228481
6231	1278	3.8	0.00228493
6232	1278	3.8	0.00228432
6233	1278	3.8	0.0022845
6234	1278	3.8	0.00228471
