No	Time[sec]	VOLT[V]	CURR[A]
5811	1199	-1.6	-0.000809307
5812	1199	-1.6	-0.000786566
5813	1199	-1.6	-0.000801708
5814	1199	-1.6	-0.000796905
5815	1199	-1.6	-0.000792953
5816	1200	-1.6	-0.000798424
5817	1200	-1.6	-0.000777006
5818	1200	-1.6	-0.000762894
5819	1200	-1.6	-0.000740721
5820	1200	-1.6	-0.000804155
5821	1201	-1.6	-0.000809662
5822	1201	-1.6	-0.000814202
5823	1201	-1.6	-0.000811166
5824	1201	-1.6	-0.000812727
5825	1201	-1.65	-0.000850009
5826	1202	-1.65	-0.000827973
5827	1202	-1.65	-0.000837523
5828	1202	-1.65	-0.0008329
5829	1202	-1.65	-0.000836366
5830	1202	-1.65	-0.000826574
5831	1203	-1.65	-0.000814227
5832	1203	-1.65	-0.000822321
5833	1203	-1.65	-0.00085215
5834	1203	-1.65	-0.00085277
5835	1204	-1.65	-0.00086829
5836	1204	-1.65	-0.000877095
5837	1204	-1.65	-0.000879062
5838	1204	-1.65	-0.000879014
5839	1204	-1.65	-0.000877506
5840	1205	-1.65	-0.000882739
5841	1205	-1.65	-0.000880829
5842	1205	-1.65	-0.00088057
5843	1205	-1.65	-0.000882803
5844	1205	-1.65	-0.000889379
5845	1206	-1.65	-0.000900204
5846	1206	-1.65	-0.000906482
5847	1206	-1.65	-0.000913452
5848	1206	-1.65	-0.000915617
5849	1206	-1.65	-0.00091663
5850	1207	-1.7	-0.000942676
5851	1207	-1.7	-0.000939932
5852	1207	-1.7	-0.000938733
5853	1207	-1.7	-0.000939979
5854	1207	-1.7	-0.000940569
5855	1208	-1.7	-0.0009462
5856	1208	-1.7	-0.000948547
5857	1208	-1.7	-0.000950191
5858	1208	-1.7	-0.000951533
5859	1208	-1.7	-0.000952293
5860	1209	-1.7	-0.000952791
5861	1209	-1.7	-0.000953287
5862	1209	-1.7	-0.000953101
5863	1209	-1.7	-0.000954489
5864	1210	-1.7	-0.000955389
5865	1210	-1.7	-0.00095418
5866	1210	-1.7	-0.000954936
5867	1210	-1.7	-0.000953305
5868	1210	-1.7	-0.000954057
5869	1211	-1.7	-0.000952541
5870	1211	-1.7	-0.000954395
5871	1211	-1.7	-0.000950393
5872	1211	-1.7	-0.000952121
5873	1211	-1.7	-0.000951593
5874	1212	-1.7	-0.000951785
5875	1212	-1.75	-0.000978841
5876	1212	-1.75	-0.000977601
5877	1212	-1.75	-0.000979605
5878	1212	-1.75	-0.000974523
5879	1213	-1.75	-0.000972126
5880	1213	-1.75	-0.000968692
5881	1213	-1.75	-0.000964197
5882	1213	-1.75	-0.00096485
5883	1213	-1.75	-0.00096399
5884	1214	-1.75	-0.000961614
5885	1214	-1.75	-0.000962312
5886	1214	-1.75	-0.000959564
5887	1214	-1.75	-0.00095869
5888	1214	-1.75	-0.000954046
5889	1215	-1.75	-0.000948349
5890	1215	-1.75	-0.000944682
5891	1215	-1.75	-0.000942974
5892	1215	-1.75	-0.000941001
5893	1216	-1.75	-0.000934384
5894	1216	-1.75	-0.000931629
5895	1216	-1.75	-0.000930003
5896	1216	-1.75	-0.000925489
5897	1216	-1.75	-0.000922279
5898	1217	-1.75	-0.000920232
5899	1217	-1.75	-0.000915094
5900	1217	-1.8	-0.000938621
5901	1217	-1.8	-0.000939901
5902	1217	-1.8	-0.000937948
5903	1218	-1.8	-0.000931719
5904	1218	-1.8	-0.00092868
5905	1218	-1.8	-0.000915841
5906	1218	-1.8	-0.00091097
5907	1218	-1.8	-0.000908057
5908	1219	-1.8	-0.000909075
5909	1219	-1.8	-0.000910298
5910	1219	-1.8	-0.00091274
5911	1219	-1.8	-0.000905173
5912	1219	-1.8	-0.000892822
5913	1220	-1.8	-0.000895638
5914	1220	-1.8	-0.000899343
5915	1220	-1.8	-0.000904012
5916	1220	-1.8	-0.000903429
5917	1220	-1.8	-0.00089189
5918	1221	-1.8	-0.000880699
5919	1221	-1.8	-0.000864077
5920	1221	-1.8	-0.000864942
5921	1221	-1.8	-0.000852758
5922	1221	-1.8	-0.000830417
5923	1222	-1.8	-0.000835089
5924	1222	-1.8	-0.000852746
5925	1222	-1.85	-0.000873466
5926	1222	-1.85	-0.000864021
5927	1222	-1.85	-0.000863408
5928	1223	-1.85	-0.00085158
5929	1223	-1.85	-0.000851664
5930	1223	-1.85	-0.000871206
5931	1223	-1.85	-0.00088644
5932	1224	-1.85	-0.000891137
5933	1224	-1.85	-0.00092499
5934	1224	-1.85	-0.000935088
5935	1224	-1.85	-0.000935965
5936	1224	-1.85	-0.000942901
5937	1225	-1.85	-0.000953012
5938	1225	-1.85	-0.000960066
5939	1225	-1.85	-0.000961838
5940	1225	-1.85	-0.000961205
5941	1225	-1.85	-0.000963906
5942	1226	-1.85	-0.0009747
5943	1226	-1.85	-0.000969619
5944	1226	-1.85	-0.000970199
5945	1226	-1.85	-0.000969288
5946	1226	-1.85	-0.000969032
5947	1227	-1.85	-0.000970219
5948	1227	-1.85	-0.000966435
5949	1227	-1.85	-0.000966505
5950	1227	-1.9	-0.00098857
5951	1227	-1.9	-0.000999155
5952	1228	-1.9	-0.00101522
5953	1228	-1.9	-0.00101782
5954	1228	-1.9	-0.00101781
5955	1228	-1.9	-0.00101754
5956	1228	-1.9	-0.00102065
5957	1229	-1.9	-0.00101761
5958	1229	-1.9	-0.00101952
5959	1229	-1.9	-0.00101952
5960	1229	-1.9	-0.00101356
5961	1230	-1.9	-0.00102064
5962	1230	-1.9	-0.00102473
5963	1230	-1.9	-0.00102886
5964	1230	-1.9	-0.00103343
5965	1230	-1.9	-0.00103276
5966	1231	-1.9	-0.00102801
5967	1231	-1.9	-0.0010368
5968	1231	-1.9	-0.00103618
5969	1231	-1.9	-0.00103865
5970	1231	-1.9	-0.00103308
5971	1232	-1.9	-0.00103456
5972	1232	-1.9	-0.00103041
5973	1232	-1.9	-0.0010356
5974	1232	-1.9	-0.00103165
5975	1233	-1.95	-0.00109064
5976	1233	-1.95	-0.00110086
5977	1233	-1.95	-0.00110215
5978	1233	-1.95	-0.00110109
5979	1233	-1.95	-0.00109976
5980	1233	-1.95	-0.00110256
5981	1234	-1.95	-0.00110445
5982	1234	-1.95	-0.00110457
5983	1234	-1.95	-0.00110172
5984	1234	-1.95	-0.0011011
5985	1234	-1.95	-0.00109948
5986	1235	-1.95	-0.00109214
5987	1235	-1.95	-0.00107874
5988	1235	-1.95	-0.00106533
5989	1235	-1.95	-0.00103389
5990	1236	-1.95	-0.00101219
5991	1236	-1.95	-0.00106345
5992	1236	-1.95	-0.000980434
5993	1236	-1.95	-0.00095672
5994	1236	-1.95	-0.000952462
5995	1237	-1.95	-0.000924464
5996	1237	-1.95	-0.000959921
5997	1237	-1.95	-0.00101919
5998	1237	-1.95	-0.00101397
5999	1237	-1.95	-0.00100554
6000	1238	-2	-0.00103329
6001	1238	-2	-0.00107836
6002	1238	-2	-0.00108269
6003	1238	-2	-0.00108715
6004	1238	-2	-0.00108584
6005	1239	-2	-0.00108002
6006	1239	-2	-0.0010824
6007	1239	-2	-0.00107907
6008	1239	-2	-0.00106385
6009	1239	-2	-0.00105691
6010	1240	-2	-0.00101973
6011	1240	-2	-0.00100322
6012	1240	-2	-0.00100052
6013	1240	-2	-0.00100588
6014	1240	-2	-0.00103823
6015	1241	-2	-0.00103212
6016	1241	-2	-0.00103945
6017	1241	-2	-0.00103158
6018	1241	-2	-0.00103674
6019	1241	-2	-0.00102624
6020	1242	-2	-0.00103618
6021	1242	-2	-0.00102441
6022	1242	-2	-0.00102593
6023	1242	-2	-0.00101655
6024	1242	-2	-0.00102346
6025	1243	-2.05	-0.00104607
6026	1243	-2.05	-0.00103815
6027	1243	-2.05	-0.0010435
6028	1243	-2.05	-0.00103748
6029	1244	-2.05	-0.00103788
6030	1244	-2.05	-0.00101614
6031	1244	-2.05	-0.00101607
6032	1244	-2.05	-0.00102288
6033	1244	-2.05	-0.00104338
6034	1245	-2.05	-0.00104987
6035	1245	-2.05	-0.00104213
6036	1245	-2.05	-0.00102427
6037	1245	-2.05	-0.00106939
6038	1245	-2.05	-0.00107881
6039	1246	-2.05	-0.0010874
6040	1246	-2.05	-0.0010936
6041	1246	-2.05	-0.00109609
6042	1246	-2.05	-0.00109442
6043	1246	-2.05	-0.00109565
6044	1247	-2.05	-0.00109109
6045	1247	-2.05	-0.0010904
6046	1247	-2.05	-0.00109624
6047	1247	-2.05	-0.00109497
6048	1247	-2.05	-0.00110119
6049	1248	-2.05	-0.00109883
6050	1248	-2.1	-0.00112793
6051	1248	-2.1	-0.00113259
6052	1248	-2.1	-0.00112806
6053	1248	-2.1	-0.00112354
6054	1249	-2.1	-0.00112296
6055	1249	-2.1	-0.00111879
6056	1249	-2.1	-0.00111759
6057	1249	-2.1	-0.00111388
6058	1249	-2.1	-0.00111354
6059	1250	-2.1	-0.00110438
6060	1250	-2.1	-0.00109733
6061	1250	-2.1	-0.00108517
6062	1250	-2.1	-0.00110046
6063	1251	-2.1	-0.00109204
6064	1251	-2.1	-0.00109126
6065	1251	-2.1	-0.0010874
6066	1251	-2.1	-0.00107985
6067	1251	-2.1	-0.00106846
6068	1252	-2.1	-0.0010523
6069	1252	-2.1	-0.00106864
6070	1252	-2.1	-0.00107614
6071	1252	-2.1	-0.00108153
6072	1252	-2.1	-0.00107524
6073	1253	-2.1	-0.00107221
6074	1253	-2.1	-0.00107502
6075	1253	-2.15	-0.00104414
6076	1253	-2.15	-0.0010636
6077	1253	-2.15	-0.00103054
6078	1254	-2.15	-0.00101713
6079	1254	-2.15	-0.00102188
6080	1254	-2.15	-0.00103128
6081	1254	-2.15	-0.00106826
6082	1254	-2.15	-0.00107291
6083	1255	-2.15	-0.00106731
6084	1255	-2.15	-0.00105422
6085	1255	-2.15	-0.00103938
6086	1255	-2.15	-0.0010102
6087	1255	-2.15	-0.00110248
6088	1256	-2.15	-0.00109153
6089	1256	-2.15	-0.00109387
6090	1256	-2.15	-0.00112327
6091	1256	-2.15	-0.00109647
6092	1256	-2.15	-0.00108772
6093	1257	-2.15	-0.00108001
6094	1257	-2.15	-0.00108325
6095	1257	-2.15	-0.00105928
6096	1257	-2.15	-0.00106855
6097	1257	-2.15	-0.00104593
6098	1258	-2.15	-0.00106581
6099	1258	-2.15	-0.00107929
6100	1258	-2.2	-0.00109224
6101	1258	-2.2	-0.00109684
6102	1258	-2.2	-0.00108146
6103	1259	-2.2	-0.00117298
6104	1259	-2.2	-0.00117197
6105	1259	-2.2	-0.00114878
6106	1259	-2.2	-0.00113739
6107	1260	-2.2	-0.00117288
6108	1260	-2.2	-0.00114113
6109	1260	-2.2	-0.0011246
6110	1260	-2.2	-0.00108746
6111	1260	-2.2	-0.00108597
6112	1261	-2.2	-0.00108431
6113	1261	-2.2	-0.00110143
6114	1261	-2.2	-0.00109549
6115	1261	-2.2	-0.0011424
6116	1261	-2.2	-0.00113602
6117	1262	-2.2	-0.00112324
6118	1262	-2.2	-0.00109033
6119	1262	-2.2	-0.00110096
6120	1262	-2.2	-0.00112263
6121	1262	-2.2	-0.00114208
6122	1263	-2.2	-0.00110011
6123	1263	-2.2	-0.0010827
6124	1263	-2.2	-0.00106349
6125	1263	-2.25	-0.00111484
6126	1263	-2.25	-0.00110117
6127	1264	-2.25	-0.00109449
6128	1264	-2.25	-0.00112687
6129	1264	-2.25	-0.00106303
6130	1264	-2.25	-0.00118261
6131	1264	-2.25	-0.00118651
6132	1265	-2.25	-0.00119237
6133	1265	-2.25	-0.00119216
6134	1265	-2.25	-0.00119046
6135	1265	-2.25	-0.00119837
6136	1265	-2.25	-0.00120032
6137	1266	-2.25	-0.0012054
6138	1266	-2.25	-0.00120337
6139	1266	-2.25	-0.00120392
6140	1266	-2.25	-0.00120313
6141	1267	-2.25	-0.00120808
6142	1267	-2.25	-0.00120907
6143	1267	-2.25	-0.00120781
6144	1267	-2.25	-0.00120307
6145	1267	-2.25	-0.00120325
6146	1268	-2.25	-0.00119952
6147	1268	-2.25	-0.00120689
6148	1268	-2.25	-0.00120577
6149	1268	-2.25	-0.00120793
6150	1268	-2.3	-0.00124326
6151	1269	-2.3	-0.00124716
6152	1269	-2.3	-0.00124669
6153	1269	-2.3	-0.00124427
6154	1269	-2.3	-0.00124298
6155	1269	-2.3	-0.00124784
6156	1270	-2.3	-0.00125402
6157	1270	-2.3	-0.00125506
6158	1270	-2.3	-0.00125637
6159	1270	-2.3	-0.00125723
6160	1270	-2.3	-0.00125535
6161	1271	-2.3	-0.00125182
6162	1271	-2.3	-0.00125308
6163	1271	-2.3	-0.001254
6164	1271	-2.3	-0.00125183
6165	1272	-2.3	-0.00124676
6166	1272	-2.3	-0.00124239
6167	1272	-2.3	-0.00123923
6168	1272	-2.3	-0.00124085
6169	1272	-2.3	-0.00123953
6170	1273	-2.3	-0.00123542
6171	1273	-2.3	-0.00124804
6172	1273	-2.3	-0.001251
6173	1273	-2.3	-0.00124733
6174	1273	-2.3	-0.00124723
6175	1274	-2.35	-0.00127203
6176	1274	-2.35	-0.00126822
6177	1274	-2.35	-0.0012683
6178	1274	-2.35	-0.00126461
6179	1274	-2.35	-0.00124745
6180	1275	-2.35	-0.00119065
6181	1275	-2.35	-0.00116008
6182	1275	-2.35	-0.00116385
6183	1275	-2.35	-0.00111997
6184	1275	-2.35	-0.00111218
6185	1276	-2.35	-0.00111389
6186	1276	-2.35	-0.0011116
6187	1276	-2.35	-0.00113745
6188	1276	-2.35	-0.00117203
6189	1276	-2.35	-0.00117314
6190	1277	-2.35	-0.00117324
6191	1277	-2.35	-0.0011705
6192	1277	-2.35	-0.00117198
6193	1277	-2.35	-0.00117592
6194	1278	-2.35	-0.00117642
6195	1278	-2.35	-0.00117721
6196	1278	-2.35	-0.00117621
6197	1278	-2.35	-0.00117637
6198	1278	-2.35	-0.00117787
6199	1279	-2.35	-0.0011745
6200	1279	-2.4	-0.00120105
6201	1279	-2.4	-0.00121445
6202	1279	-2.4	-0.00115787
6203	1279	-2.4	-0.00112453
6204	1280	-2.4	-0.00115876
6205	1280	-2.4	-0.00119621
6206	1280	-2.4	-0.0011944
6207	1280	-2.4	-0.00120357
6208	1280	-2.4	-0.00123192
6209	1281	-2.4	-0.00125826
6210	1281	-2.4	-0.00127555
6211	1281	-2.4	-0.00127774
6212	1281	-2.4	-0.00128719
6213	1281	-2.4	-0.0012959
6214	1282	-2.4	-0.00130572
6215	1282	-2.4	-0.00130536
6216	1282	-2.4	-0.00130791
6217	1282	-2.4	-0.00130609
6218	1282	-2.4	-0.00130672
6219	1283	-2.4	-0.00130877
6220	1283	-2.4	-0.00131702
6221	1283	-2.4	-0.00132045
6222	1283	-2.4	-0.00122047
6223	1284	-2.4	-0.00126498
6224	1284	-2.4	-0.00126594
6225	1284	-2.45	-0.00127378
6226	1284	-2.45	-0.00128737
6227	1284	-2.45	-0.00129364
6228	1285	-2.45	-0.00128099
6229	1285	-2.45	-0.00129611
6230	1285	-2.45	-0.00130128
6231	1285	-2.45	-0.00126261
6232	1285	-2.45	-0.00128726
6233	1286	-2.45	-0.0013215
6234	1286	-2.45	-0.0012827
6235	1286	-2.45	-0.00129619
6236	1286	-2.45	-0.00133338
6237	1286	-2.45	-0.00135464
6238	1287	-2.45	-0.00137792
6239	1287	-2.45	-0.00139089
6240	1287	-2.45	-0.00140005
6241	1287	-2.45	-0.0014019
6242	1287	-2.45	-0.00140463
6243	1288	-2.45	-0.00140845
6244	1288	-2.45	-0.00141314
6245	1288	-2.45	-0.00141603
6246	1288	-2.45	-0.00140646
6247	1288	-2.45	-0.0012408
6248	1289	-2.45	-0.00127605
6249	1289	-2.45	-0.00126889
6250	1289	-2.5	-0.001376
6251	1289	-2.5	-0.00133876
6252	1290	-2.5	-0.00133523
6253	1290	-2.5	-0.00131926
6254	1290	-2.5	-0.00136813
6255	1290	-2.5	-0.00138441
6256	1290	-2.5	-0.00138174
6257	1291	-2.5	-0.00139429
6258	1291	-2.5	-0.00138901
6259	1291	-2.5	-0.00139428
6260	1291	-2.5	-0.00140343
6261	1291	-2.5	-0.00139003
6262	1292	-2.5	-0.00137862
6263	1292	-2.5	-0.00135801
6264	1292	-2.5	-0.00149293
6265	1292	-2.5	-0.00150687
6266	1292	-2.5	-0.00151326
6267	1293	-2.5	-0.00151379
6268	1293	-2.5	-0.00151454
6269	1293	-2.5	-0.0015144
6270	1293	-2.5	-0.00151537
6271	1293	-2.5	-0.00151769
6272	1294	-2.5	-0.00152173
6273	1294	-2.5	-0.00152194
6274	1294	-2.5	-0.00152212
6275	1294	-2.55	-0.00155734
6276	1294	-2.55	-0.00155707
6277	1295	-2.55	-0.00155818
6278	1295	-2.55	-0.00156002
6279	1295	-2.55	-0.00156108
6280	1295	-2.55	-0.0015601
6281	1296	-2.55	-0.00156138
6282	1296	-2.55	-0.0015609
6283	1296	-2.55	-0.00156138
6284	1296	-2.55	-0.0015621
6285	1296	-2.55	-0.00156306
6286	1297	-2.55	-0.00156303
6287	1297	-2.55	-0.00156251
6288	1297	-2.55	-0.00156373
6289	1297	-2.55	-0.00156598
6290	1297	-2.55	-0.00156709
6291	1298	-2.55	-0.00156794
6292	1298	-2.55	-0.00156759
6293	1298	-2.55	-0.00156477
6294	1298	-2.55	-0.00156628
6295	1298	-2.55	-0.00156758
6296	1299	-2.55	-0.00156856
6297	1299	-2.55	-0.00156652
6298	1299	-2.55	-0.0015665
6299	1299	-2.55	-0.00156777
6300	1299	-2.6	-0.00159823
6301	1300	-2.6	-0.00159591
6302	1300	-2.6	-0.00159372
6303	1300	-2.6	-0.00159471
6304	1300	-2.6	-0.00159189
6305	1300	-2.6	-0.00159361
6306	1301	-2.6	-0.00159274
6307	1301	-2.6	-0.00159466
6308	1301	-2.6	-0.00159415
6309	1301	-2.6	-0.00159497
6310	1302	-2.6	-0.00159711
6311	1302	-2.6	-0.00159835
6312	1302	-2.6	-0.0015943
6313	1302	-2.6	-0.00159126
6314	1302	-2.6	-0.001579
6315	1303	-2.6	-0.00157093
6316	1303	-2.6	-0.00156897
6317	1303	-2.6	-0.0015738
6318	1303	-2.6	-0.00157687
6319	1303	-2.6	-0.00158027
6320	1304	-2.6	-0.00158467
6321	1304	-2.6	-0.00158502
6322	1304	-2.6	-0.00158649
6323	1304	-2.6	-0.00158932
6324	1304	-2.6	-0.00159105
6325	1305	-2.65	-0.00162229
6326	1305	-2.65	-0.00162475
6327	1305	-2.65	-0.00162538
6328	1305	-2.65	-0.00162628
6329	1305	-2.65	-0.00162435
6330	1306	-2.65	-0.00162474
6331	1306	-2.65	-0.0016256
6332	1306	-2.65	-0.00162426
6333	1306	-2.65	-0.0016264
6334	1306	-2.65	-0.00162871
6335	1307	-2.65	-0.00162994
6336	1307	-2.65	-0.00163007
6337	1307	-2.65	-0.00163174
6338	1307	-2.65	-0.00163195
6339	1307	-2.65	-0.00163283
6340	1308	-2.65	-0.00163399
6341	1308	-2.65	-0.00163538
6342	1308	-2.65	-0.00163474
6343	1308	-2.65	-0.00163674
6344	1309	-2.65	-0.00163562
6345	1309	-2.65	-0.0016362
6346	1309	-2.65	-0.00163726
6347	1309	-2.65	-0.00163856
6348	1309	-2.65	-0.00163835
6349	1310	-2.65	-0.00163731
6350	1310	-2.7	-0.00166996
6351	1310	-2.7	-0.00167143
6352	1310	-2.7	-0.00167092
6353	1310	-2.7	-0.00166992
6354	1311	-2.7	-0.0016685
6355	1311	-2.7	-0.00166784
6356	1311	-2.7	-0.00167101
6357	1311	-2.7	-0.0016685
6358	1311	-2.7	-0.00166937
6359	1312	-2.7	-0.00166928
6360	1312	-2.7	-0.00166987
6361	1312	-2.7	-0.00166764
6362	1312	-2.7	-0.00166653
6363	1312	-2.7	-0.00166788
6364	1313	-2.7	-0.00166843
6365	1313	-2.7	-0.00167239
6366	1313	-2.7	-0.00167294
6367	1313	-2.7	-0.00168
6368	1313	-2.7	-0.00168366
6369	1314	-2.7	-0.00168215
6370	1314	-2.7	-0.00168328
6371	1314	-2.7	-0.00168127
6372	1314	-2.7	-0.00168121
6373	1315	-2.7	-0.00168032
6374	1315	-2.7	-0.00168177
6375	1315	-2.75	-0.00171435
6376	1315	-2.75	-0.00171454
6377	1315	-2.75	-0.00171483
6378	1316	-2.75	-0.00171547
6379	1316	-2.75	-0.00171638
6380	1316	-2.75	-0.00171504
6381	1316	-2.75	-0.00171703
6382	1316	-2.75	-0.00171804
6383	1317	-2.75	-0.00171864
6384	1317	-2.75	-0.00171739
6385	1317	-2.75	-0.00171667
6386	1317	-2.75	-0.00171573
6387	1317	-2.75	-0.00171603
6388	1318	-2.75	-0.00171577
6389	1318	-2.75	-0.00171513
6390	1318	-2.75	-0.00171573
6391	1318	-2.75	-0.00171389
6392	1318	-2.75	-0.00171288
6393	1319	-2.75	-0.00171025
6394	1319	-2.75	-0.00170657
6395	1319	-2.75	-0.00169535
6396	1319	-2.75	-0.00167943
6397	1319	-2.75	-0.00168318
6398	1320	-2.75	-0.00168001
6399	1320	-2.75	-0.0016753
6400	1320	-2.8	-0.00170579
6401	1320	-2.8	-0.00170809
6402	1320	-2.8	-0.00171212
6403	1321	-2.8	-0.00169045
6404	1321	-2.8	-0.00167379
6405	1321	-2.8	-0.00170222
6406	1321	-2.8	-0.00172519
6407	1321	-2.8	-0.0017082
6408	1322	-2.8	-0.00166784
6409	1322	-2.8	-0.00169572
6410	1322	-2.8	-0.00171587
6411	1322	-2.8	-0.00168204
6412	1323	-2.8	-0.0016644
6413	1323	-2.8	-0.00168502
6414	1323	-2.8	-0.00167892
6415	1323	-2.8	-0.00165245
6416	1323	-2.8	-0.00164839
6417	1324	-2.8	-0.00166272
6418	1324	-2.8	-0.00167113
6419	1324	-2.8	-0.00165482
6420	1324	-2.8	-0.00166211
6421	1324	-2.8	-0.00166682
6422	1325	-2.8	-0.00167046
6423	1325	-2.8	-0.00166634
6424	1325	-2.8	-0.00167731
6425	1325	-2.85	-0.00171818
6426	1325	-2.85	-0.00172396
6427	1326	-2.85	-0.00172215
6428	1326	-2.85	-0.00172482
6429	1326	-2.85	-0.00172482
6430	1326	-2.85	-0.00172558
6431	1326	-2.85	-0.00172511
6432	1327	-2.85	-0.00172488
6433	1327	-2.85	-0.00170635
6434	1327	-2.85	-0.00170566
6435	1327	-2.85	-0.00169757
6436	1327	-2.85	-0.00171161
6437	1328	-2.85	-0.00171989
6438	1328	-2.85	-0.00172194
6439	1328	-2.85	-0.00172385
6440	1328	-2.85	-0.00172786
6441	1329	-2.85	-0.00173328
6442	1329	-2.85	-0.00173341
6443	1329	-2.85	-0.00173643
6444	1329	-2.85	-0.0017367
6445	1329	-2.85	-0.00174278
6446	1330	-2.85	-0.00174314
6447	1330	-2.85	-0.0017422
6448	1330	-2.85	-0.00173885
6449	1330	-2.85	-0.00173914
6450	1330	-2.9	-0.00176874
6451	1331	-2.9	-0.00176466
6452	1331	-2.9	-0.00176327
6453	1331	-2.9	-0.00175929
6454	1331	-2.9	-0.00173594
6455	1331	-2.9	-0.00174082
6456	1332	-2.9	-0.00174459
6457	1332	-2.9	-0.00175344
6458	1332	-2.9	-0.00174768
6459	1332	-2.9	-0.00174328
6460	1332	-2.9	-0.00171111
6461	1333	-2.9	-0.00180368
6462	1333	-2.9	-0.00180955
6463	1333	-2.9	-0.00181362
6464	1333	-2.9	-0.00181874
6465	1334	-2.9	-0.00182004
6466	1334	-2.9	-0.00182075
6467	1334	-2.9	-0.00182012
6468	1334	-2.9	-0.00182314
6469	1334	-2.9	-0.00182355
6470	1335	-2.9	-0.00182472
6471	1335	-2.9	-0.00182458
6472	1335	-2.9	-0.00182454
6473	1335	-2.9	-0.0018244
6474	1335	-2.9	-0.00182471
6475	1336	-2.95	-0.00185808
6476	1336	-2.95	-0.0018597
6477	1336	-2.95	-0.00185954
6478	1336	-2.95	-0.00185969
6479	1336	-2.95	-0.00185998
6480	1337	-2.95	-0.00186032
6481	1337	-2.95	-0.00186103
6482	1337	-2.95	-0.00186047
6483	1337	-2.95	-0.00185992
6484	1337	-2.95	-0.00186086
6485	1338	-2.95	-0.00185983
6486	1338	-2.95	-0.00186115
6487	1338	-2.95	-0.00186154
6488	1338	-2.95	-0.00186213
6489	1338	-2.95	-0.0018625
6490	1339	-2.95	-0.00186269
6491	1339	-2.95	-0.00186202
6492	1339	-2.95	-0.00186212
6493	1339	-2.95	-0.00186292
6494	1340	-2.95	-0.00186229
6495	1340	-2.95	-0.00186165
6496	1340	-2.95	-0.00186145
6497	1340	-2.95	-0.00186079
6498	1340	-2.95	-0.00186313
6499	1341	-2.95	-0.00186306
6500	1341	-3	-0.00189651
6501	1341	-3	-0.00189598
6502	1341	-3	-0.00189538
6503	1341	-3	-0.00189514
6504	1342	-3	-0.00189469
6505	1342	-3	-0.00189454
6506	1342	-3	-0.00189476
6507	1342	-3	-0.00189468
6508	1342	-3	-0.00189433
6509	1343	-3	-0.0018925
6510	1343	-3	-0.00189332
6511	1343	-3	-0.00189497
6512	1343	-3	-0.00189614
6513	1343	-3	-0.00189721
6514	1344	-3	-0.00189689
6515	1344	-3	-0.00189628
6516	1344	-3	-0.00189589
6517	1344	-3	-0.00189298
6518	1344	-3	-0.00188981
6519	1345	-3	-0.00189036
6520	1345	-3	-0.00189038
6521	1345	-3	-0.00189014
6522	1345	-3	-0.00189057
6523	1346	-3	-0.00188936
6524	1346	-3	-0.00188842
6525	1346	-3.05	-0.00192139
6526	1346	-3.05	-0.00192126
6527	1346	-3.05	-0.00192274
6528	1347	-3.05	-0.00192038
6529	1347	-3.05	-0.00191623
6530	1347	-3.05	-0.00190103
6531	1347	-3.05	-0.00189177
6532	1347	-3.05	-0.00185209
6533	1348	-3.05	-0.00188031
6534	1348	-3.05	-0.00189806
6535	1348	-3.05	-0.00190007
6536	1348	-3.05	-0.0019007
6537	1348	-3.05	-0.00189926
6538	1349	-3.05	-0.00189789
6539	1349	-3.05	-0.00188673
6540	1349	-3.05	-0.00188333
6541	1349	-3.05	-0.00187361
6542	1349	-3.05	-0.00190177
6543	1350	-3.05	-0.00190047
6544	1350	-3.05	-0.0018939
6545	1350	-3.05	-0.00188433
6546	1350	-3.05	-0.00187512
6547	1350	-3.05	-0.00186665
6548	1351	-3.05	-0.00184438
6549	1351	-3.05	-0.0018543
6550	1351	-3.1	-0.00191431
6551	1351	-3.1	-0.00190885
6552	1351	-3.1	-0.00194744
6553	1352	-3.1	-0.00195257
6554	1352	-3.1	-0.00195357
6555	1352	-3.1	-0.00195379
6556	1352	-3.1	-0.00195437
6557	1353	-3.1	-0.00195575
6558	1353	-3.1	-0.00195611
6559	1353	-3.1	-0.00195631
6560	1353	-3.1	-0.00195329
6561	1353	-3.1	-0.00195426
6562	1354	-3.1	-0.00195212
6563	1354	-3.1	-0.00195218
6564	1354	-3.1	-0.00195315
6565	1354	-3.1	-0.00195289
6566	1354	-3.1	-0.00195002
6567	1355	-3.1	-0.00194927
6568	1355	-3.1	-0.001945
6569	1355	-3.1	-0.00193693
6570	1355	-3.1	-0.00193096
6571	1355	-3.1	-0.00192767
6572	1356	-3.1	-0.00192364
6573	1356	-3.1	-0.00191197
6574	1356	-3.1	-0.00190716
6575	1356	-3.15	-0.00193711
6576	1356	-3.15	-0.00193868
6577	1357	-3.15	-0.00193772
6578	1357	-3.15	-0.00205092
6579	1357	-3.15	-0.0020517
6580	1357	-3.15	-0.00205191
6581	1357	-3.15	-0.00205165
6582	1358	-3.15	-0.00205126
6583	1358	-3.15	-0.00205137
6584	1358	-3.15	-0.00205147
6585	1358	-3.15	-0.00205082
6586	1358	-3.15	-0.00205144
6587	1359	-3.15	-0.00205136
6588	1359	-3.15	-0.00205113
6589	1359	-3.15	-0.00205032
6590	1359	-3.15	-0.00205034
6591	1359	-3.15	-0.00205002
6592	1360	-3.15	-0.00204821
